row_id,CERF.A1,CERF.C2,Ratios.ratio_pronouns,Ratios.ratio_coconjunctions,TTR.ttr,author
499,0.4012738853503185,0,0.05714285714285714,0.01904761904761905,0.6026490066225165,dolly
500,0.6516516516516516,0.003003003003003,0.0625,0.04326923076923077,0.6012084592145015,davinci
501,0.657608695652174,0.0108695652173913,0.10144927536231883,0.08695652173913043,0.580110497237569,GPT
502,0.8031914893617021,0,0.12195121951219512,0.08536585365853659,0.526595744680851,cohere
503,0.5730994152046783,0.00584795321637426,0.07368421052631578,0.04210526315789473,0.7757575757575758,bloomz
504,0.6823308270676691,0,0.03673469387755102,0.11020408163265306,0.4423791821561338,dolly
505,0.475,0,0.21052631578947367,0.10526315789473684,0.8625,bloomz
506,0.6608391608391608,0,0.02803738317757009,0.11214953271028036,0.5176056338028169,GPT
507,0.8020833333333334,0.03125,0.13131313131313133,0.0707070707070707,0.531578947368421,cohere
508,0.704,0,0.1,0.02,0.632183908045977,bloomz
509,0.8356164383561644,0,0.01098901098901099,0,0.273972602739726,bloomz
510,0.4935064935064935,0,0.03508771929824561,0.10526315789473684,0.680365296803653,dolly
511,0.7291666666666666,0.00347222222222222,0.10569105691056913,0.12195121951219512,0.5486111111111112,GPT
512,0.5911330049261084,0,0.075,0.075,0.5841584158415841,GPT
513,0.7764705882352941,0.00588235294117647,0.10227272727272728,0.02272727272727272,0.5529411764705883,cohere
514,0.6204287515762925,0.00252206809583858,0.13214285714285717,0.09285714285714286,0.5526992287917738,human
515,0.632183908045977,0,0.06,0.05,0.6914285714285714,human
516,0.6827033218785796,0,0.2069716775599129,0.08714596949891068,0.4755244755244755,GPT
517,0.6685082872928176,0,0.05405405405405406,0.07207207207207207,0.5363128491620112,davinci
518,0.8396501457725948,0,0.03100775193798449,0.12403100775193798,0.3391812865497076,cohere
519,0.84,0,0.06097560975609756,0.07317073170731707,0.5614035087719298,human
520,0.7095238095238096,0,0.12280701754385964,0.07894736842105263,0.5931372549019608,GPT
521,0.8229166666666666,0.015625,0.10989010989010987,0.04395604395604396,0.6096256684491979,cohere
522,0.6933797909407665,0,0.06206896551724138,0.08275862068965517,0.5017421602787456,cohere
523,0.23411371237458195,0,0.15555555555555556,0.02222222222222222,0.7990654205607477,bloomz
524,0.6229508196721312,0.00546448087431694,0.2871287128712871,0.0198019801980198,0.8342541436464088,bloomz
525,0.6717724288840262,0.02844638949671772,0.08583690987124463,0.05579399141630901,0.41402714932126694,dolly
526,0.6206896551724138,0,0.09722222222222222,0.25,0.4875,bloomz
527,0.7851851851851852,0.01111111111111111,0.07913669064748201,0.1366906474820144,0.5166051660516605,cohere
528,0.6384937238493724,0.01255230125523012,0.09574468085106384,0.04559270516717325,0.502134927412468,human
529,0.7407407407407407,0.01058201058201058,0.07368421052631578,0.04210526315789473,0.6649484536082474,human
530,0.4728682170542636,0.01550387596899224,0.04651162790697674,0.02325581395348837,0.8515625,bloomz
531,0.6820809248554913,0.02023121387283237,0.12605042016806722,0.15126050420168066,0.4868035190615836,davinci
532,0.6708515283842795,0,0.06256109481915934,0.05962854349951124,0.3819068255687974,human
533,0.6510416666666666,0,0.1623931623931624,0.05982905982905983,0.6041666666666666,human
534,0.4782608695652174,0,0.03614457831325301,0.02409638554216867,0.7088607594936709,dolly
535,0.685459940652819,0,0.07027027027027027,0.05405405405405406,0.486646884272997,davinci
536,0.5244865718799369,0.00631911532385466,0.048582995951417,0.11740890688259108,0.41638795986622074,dolly
537,0.752895752895753,0,0.05833333333333333,0.15,0.6070038910505836,GPT
538,0.4220183486238532,0,0.15625,0.0625,0.839622641509434,bloomz
539,0.6266666666666667,0,0.06060606060606061,0.18181818181818185,0.7105263157894737,cohere
540,0.5128205128205128,0,0.25925925925925924,0.14814814814814814,0.9113924050632912,bloomz
541,0.6666666666666666,0,0.06315789473684211,0.04210526315789473,0.655367231638418,human
542,0.8861788617886179,0.04878048780487805,0.09420289855072464,0.04347826086956521,0.4796747967479675,cohere
543,0.5860215053763441,0,0.07017543859649122,0.07017543859649122,0.543010752688172,cohere
544,0.8691275167785235,0,0.1736111111111111,0.0763888888888889,0.4463087248322148,davinci
545,0.5585585585585585,0,0.09803921568627452,0.0588235294117647,0.926605504587156,bloomz
546,0.6285714285714286,0,0.10067114093959732,0.02013422818791946,0.808695652173913,bloomz
547,0.601123595505618,0,0.14666666666666667,0.08,0.5632183908045977,dolly
548,0.7147058823529412,0.00588235294117647,0.14782608695652175,0.14782608695652175,0.5380116959064327,davinci
549,0.4142011834319526,0,0.08333333333333333,0.01041666666666666,0.8284023668639053,bloomz
550,0.5663716814159292,0,0.05970149253731343,0.04477611940298507,0.8108108108108109,davinci
551,0.9650238473767886,0.00158982511923688,0.4727272727272727,0.08,0.4635658914728682,human
552,0.6595744680851063,0.01595744680851063,0.078125,0.11979166666666669,0.5175202156334232,davinci
553,0.9439775910364144,0,0.08904109589041095,0.1232876712328767,0.49441340782122906,cohere
554,0.6736842105263158,0,0.0821917808219178,0.10273972602739724,0.6,GPT
555,0.5860709592641261,0,0.03291139240506329,0.07341772151898734,0.39365918097754293,dolly
556,0.5887850467289719,0,0.21794871794871795,0.10256410256410256,0.6183574879227053,cohere
557,0.4805194805194805,0,0.10714285714285714,0.03571428571428571,0.8666666666666667,bloomz
558,0.16546762589928057,0,0.04761904761904761,0.04761904761904761,0.9819494584837544,bloomz
559,0.6596385542168675,0,0.0935483870967742,0.07096774193548387,0.5269645608628659,human
560,0.71875,0,0.06882591093117409,0.05668016194331984,0.31136363636363634,dolly
561,0.9011627906976744,0.01162790697674418,0.15853658536585366,0.13414634146341464,0.5755813953488372,dolly
562,0.5191740412979351,0,0.06842105263157895,0.04210526315789473,0.6403785488958991,dolly
563,0.6459854014598541,0,0.1865671641791045,0.09701492537313432,0.5037037037037037,cohere
564,0.8163672654690619,0,0.24015748031496065,0.0905511811023622,0.4491017964071856,davinci
565,0.5828220858895705,0,0.07317073170731707,0.1097560975609756,0.6707317073170732,human
566,0.6524590163934426,0,0.17118997912317327,0.02922755741127348,0.3949394939493949,GPT
567,0.6529850746268657,0,0.11235955056179776,0.1348314606741573,0.5817490494296578,davinci
568,0.6836734693877551,0.00510204081632653,0.32075471698113206,0.04716981132075472,0.6938775510204082,human
569,0.615,0,0.06896551724137931,0.05172413793103448,0.64,dolly
570,0.625,0,0.08759124087591241,0.1386861313868613,0.5568627450980392,GPT
571,0.96,0,0.3815789473684211,0.09210526315789472,0.5376884422110553,GPT
572,0.76953125,0,0.0990990990990991,0.09009009009009009,0.48249027237354086,cohere
573,0.662,0,0.20416666666666664,0.1125,0.478,davinci
574,0.8469601677148847,0.0010482180293501,0.12895927601809956,0.05429864253393665,0.3804004214963119,GPT
575,0.7073981712385703,0.00166251039068994,0.10278372591006424,0.1113490364025696,0.4827586206896552,human
576,0.7312925170068028,0,0.109375,0.125,0.49,cohere
577,0.5632183908045977,0,0.10416666666666669,0.03125,0.6936416184971098,human
578,0.6129032258064516,0,0.09523809523809525,0.09523809523809525,0.8548387096774194,bloomz
579,0.7427101200686106,0,0.14661654135338345,0.09398496240601505,0.43127147766323026,GPT
580,0.7708779443254818,0.01070663811563169,0.1504237288135593,0.0847457627118644,0.37553648068669526,GPT
581,0.5853658536585366,0,0.12962962962962962,0.07407407407407407,0.8943089430894309,bloomz
582,0.6594936708860759,0,0.09054325955734406,0.08853118712273642,0.1649746192893401,dolly
583,0.7186440677966102,0.00677966101694915,0.17763157894736842,0.03289473684210526,0.589041095890411,human
584,0.5841121495327103,0,0.16129032258064516,0.03225806451612903,0.8544600938967136,bloomz
585,0.8235294117647058,0,0.25,0.125,0.8285714285714286,cohere
586,0.85,0,0.1875,0.125,0.4678362573099415,cohere
587,0.7269503546099291,0,0.21839080459770116,0.13793103448275862,0.5073529411764706,dolly
588,0.4743083003952569,0.01185770750988142,0.05925925925925926,0.08888888888888889,0.6746987951807228,human
589,0.8033175355450237,0.00947867298578199,0.08968609865470852,0.08520179372197309,0.3980815347721823,cohere
590,0.8305882352941176,0,0.1536796536796537,0.08658008658008658,0.35924617196702,dolly
591,0.7178423236514523,0,0.1968503937007874,0.02362204724409448,0.6514522821576764,human
592,0.44508670520231214,0,0.06692913385826772,0.07086614173228346,0.5909090909090909,human
593,0.7956600361663653,0.0027124773960217,0.20686835650040883,0.09076042518397384,0.4176021553659632,human
594,0.5700934579439252,0,0.1188118811881188,0.0198019801980198,0.5258215962441315,cohere
595,0.6090225563909775,0,0.05357142857142857,0.07142857142857142,0.8166666666666667,davinci
596,0.5468409586056645,0.00217864923747276,0.09252669039145908,0.09608540925266904,0.5947136563876652,GPT
597,0.896,0,0.05263157894736842,0.11278195488721804,0.19733333333333333,dolly
598,0.7587719298245614,0.0087719298245614,0.19230769230769232,0.14423076923076922,0.6228070175438597,GPT
599,0.5490196078431373,0.00392156862745098,0.12080536912751678,0.00671140939597315,0.8379446640316206,bloomz
600,0.5757575757575758,0,0.16279069767441862,0.06976744186046512,0.9072164948453608,bloomz
601,0.7279874213836478,0.00471698113207547,0.1989247311827957,0.0564516129032258,0.1648177496038035,dolly
602,0.8537414965986394,0,0.07216494845360824,0.10824742268041238,0.37800687285223367,cohere
603,0.7457142857142857,0,0.10967741935483873,0.11612903225806452,0.52,davinci
604,0.962406015037594,0,0.19339622641509435,0.07075471698113207,0.543640897755611,davinci
605,0.5824175824175825,0,0.13186813186813187,0.02197802197802198,0.5414364640883977,cohere
606,0.8405797101449275,0,0.24186046511627907,0.09302325581395347,0.5266821345707656,human
607,0.6145251396648045,0,0.01075268817204301,0.03225806451612903,0.423728813559322,dolly
608,0.7510373443983402,0,0.1875,0.171875,0.5630252100840336,cohere
609,0.5290322580645161,0.0064516129032258,0.17045454545454544,0.02272727272727272,0.9066666666666666,bloomz
610,0.6558823529411765,0,0.08904109589041095,0.03424657534246575,0.4440993788819876,cohere
611,0.7434944237918215,0.0037174721189591,0.04347826086956521,0.05797101449275362,0.3446969696969697,cohere
612,0.6,0.00344827586206896,0.05223880597014925,0.01492537313432835,0.5555555555555556,human
613,0.7414634146341463,0,0.06542056074766354,0.01869158878504672,0.6633165829145728,dolly
614,0.6919540229885057,0,0.10303030303030304,0.06666666666666667,0.4593967517401392,davinci
615,0.8088888888888889,0.00888888888888888,0.1111111111111111,0.03703703703703703,0.4608294930875576,cohere
616,0.6651785714285714,0.00446428571428571,0.07563025210084033,0.0588235294117647,0.5133928571428571,GPT
617,0.6517857142857143,0.01339285714285714,0.07446808510638298,0.06382978723404255,0.5560538116591929,dolly
618,0.6977777777777778,0.00888888888888888,0.13636363636363635,0.06363636363636363,0.49107142857142855,GPT
619,0.8520408163265306,0.01020408163265306,0.32653061224489793,0.11224489795918367,0.5714285714285714,dolly
620,0.5897435897435898,0,0.07801418439716312,0.07092198581560284,0.5601023017902813,human
621,0.7811158798283262,0,0.08396946564885496,0.09923664122137404,0.4956896551724138,dolly
622,0.6658536585365854,0.0024390243902439,0.04761904761904761,0.10822510822510822,0.5147058823529411,davinci
623,0.7802056555269923,0,0.1160092807424594,0.09048723897911833,0.5158831003811944,human
624,0.5263157894736842,0.0037593984962406,0.02150537634408602,0.1935483870967742,0.5471698113207547,dolly
625,0.5436746987951807,0.00150602409638554,0.04123711340206185,0.09621993127147768,0.5723270440251572,human
626,0.7449856733524355,0,0.0898876404494382,0.09550561797752807,0.553623188405797,cohere
627,0.6916666666666667,0.00833333333333333,0.1507936507936508,0.0238095238095238,0.5341880341880342,GPT
628,0.7323651452282157,0,0.25842696629213485,0.10112359550561796,0.5821205821205822,cohere
629,0.6005188067444877,0,0.09200968523002422,0.04842615012106537,0.3116036505867014,dolly
630,0.7332589285714286,0,0.1927194860813705,0.06638115631691649,0.407158836689038,GPT
631,0.49142857142857144,0,0.06521739130434782,0.0217391304347826,0.8208092485549133,bloomz
632,0.5503875968992248,0,0.06493506493506493,0.06493506493506493,0.8048780487804879,davinci
633,0.756797583081571,0,0.00668896321070234,0.10033444816053512,0.14018691588785046,dolly
634,0.803921568627451,0,0.16521739130434782,0.11304347826086956,0.6274509803921569,GPT
635,0.8408239700374532,0,0.08029197080291971,0.06569343065693431,0.09705042816365368,cohere
636,0.375,0.01041666666666666,0.03703703703703703,0.03703703703703703,0.9375,bloomz
637,0.4807692307692308,0,0.15384615384615383,0.05128205128205128,0.8921568627450981,bloomz
638,0.7665505226480837,0,0.11333333333333331,0.08,0.4583333333333333,cohere
639,0.6405228758169934,0.0065359477124183,0.14457831325301204,0.04819277108433735,0.803921568627451,bloomz
640,0.4785714285714286,0,0.10476190476190476,0.10476190476190476,0.14107142857142857,dolly
641,0.8908629441624365,0,0.11320754716981132,0.0880503144654088,0.33418367346938777,cohere
642,0.7771084337349398,0.00602409638554216,0.25925925925925924,0.06172839506172839,0.8902439024390244,bloomz
643,0.8385416666666666,0.01041666666666666,0.10091743119266056,0.05504587155963303,0.5212765957446809,cohere
644,0.6458923512747875,0,0.12408759124087591,0.1167883211678832,0.5369318181818182,davinci
645,0.7319884726224783,0,0.16483516483516483,0.05494505494505494,0.5173410404624278,cohere
646,0.6855932203389831,0.00508474576271186,0.1377551020408163,0.1377551020408163,0.5381319622964867,human
647,0.4260869565217391,0.00434782608695652,0.12987012987012986,0.03896103896103896,0.8214285714285714,bloomz
648,0.7985865724381626,0.00353356890459363,0.18181818181818185,0.08080808080808081,0.5283687943262412,davinci
649,0.852017937219731,0,0.18018018018018017,0.05405405405405406,0.5635593220338984,human
650,0.5983263598326359,0.00836820083682008,0.136,0.088,0.6540084388185654,GPT
651,0.8984126984126984,0,0.2532467532467532,0.07792207792207792,0.44936708860759494,davinci
652,0.6083916083916084,0,0.06474820143884892,0.12949640287769784,0.4807017543859649,GPT
653,0.7202572347266881,0,0.18562874251497005,0.04790419161676647,0.4919614147909968,davinci
654,0.542572463768116,0,0.16489361702127658,0.03546099290780142,0.489593657086224,GPT
655,0.7429378531073446,0.00141242937853107,0.27927927927927926,0.0990990990990991,0.3451202263083451,GPT
656,0.7810026385224275,0,0.083710407239819,0.12217194570135746,0.16353887399463807,dolly
657,0.6684350132625995,0.0013262599469496,0.06569343065693431,0.08029197080291971,0.5531914893617021,human
658,0.6196319018404908,0,0.13861386138613865,0.0297029702970297,0.9325153374233128,bloomz
659,0.6888888888888889,0,0.22142857142857145,0.1,0.5757575757575758,davinci
660,1.008888888888889,0,0.15833333333333333,0.10833333333333334,0.6200873362445415,dolly
661,0.7240356083086054,0,0.08496732026143791,0.16339869281045752,0.49258160237388726,cohere
662,0.6493506493506493,0,0.11042944785276074,0.06134969325153374,0.6301369863013698,human
663,0.6481835564053537,0,0.03010033444816053,0.05685618729096989,0.34108527131782945,dolly
664,0.6961206896551724,0.00646551724137931,0.08583690987124463,0.06437768240343347,0.4611764705882353,dolly
665,0.7573033707865169,0,0.13973799126637554,0.09170305676855896,0.4831460674157303,cohere
666,0.6655052264808362,0.00348432055749128,0.09655172413793103,0.06896551724137931,0.5333333333333333,GPT
667,0.7651821862348178,0,0.136,0.096,0.2530612244897959,cohere
668,0.6421052631578947,0,0.13768115942028986,0.13043478260869565,0.6170212765957447,GPT
669,0.7344594594594595,0,0.12484237074401008,0.06305170239596469,0.37449933244325767,human
670,0.6401673640167364,0.01255230125523012,0.08783783783783784,0.06756756756756757,0.616600790513834,human
671,0.7575757575757576,0,0.14285714285714285,0.05494505494505494,0.6398104265402843,human
672,0.4473684210526316,0.03947368421052631,0.10843373493975904,0.03614457831325301,0.8648648648648649,bloomz
673,0.8,0,0.06837606837606838,0.01709401709401709,0.5118483412322274,cohere
674,0.694980694980695,0,0.08391608391608392,0.1048951048951049,0.6062992125984252,GPT
675,0.7891156462585034,0.00340136054421768,0.1510791366906475,0.08633093525179857,0.5993150684931506,davinci
676,0.5825688073394495,0.00458715596330275,0.10869565217391304,0.05797101449275362,0.6448598130841121,GPT
677,0.6482412060301508,0,0.13725490196078433,0.02941176470588235,0.5326633165829145,dolly
678,0.6604166666666667,0,0.078125,0.09765625,0.49159663865546216,davinci
679,0.805111821086262,0.00212992545260915,0.19866071428571427,0.10044642857142858,0.5287356321839081,human
680,0.764,0,0.1951219512195122,0.08536585365853659,0.548,dolly
681,0.6342857142857142,0,0.1125,0.05,0.7861271676300579,bloomz
682,0.7257142857142858,0.01142857142857142,0.05952380952380952,0.05952380952380952,0.632183908045977,dolly
683,0.7794117647058824,0.00367647058823529,0,0.13513513513513514,0.4109090909090909,dolly
684,0.6631158455392809,0.00532623169107856,0.2278481012658228,0.1139240506329114,0.535475234270415,human
685,0.6760009825595676,0.00343895848685826,0.07917888563049853,0.08973607038123167,0.29838509316770184,human
686,0.7086092715231788,0,0.05202312138728324,0.10404624277456648,0.5165562913907285,cohere
687,0.746031746031746,0,0.2719298245614035,0.07894736842105263,0.546031746031746,davinci
688,0.6979591836734694,0,0.04964539007092199,0.06382978723404255,0.540650406504065,dolly
689,0.5209580838323353,0,0.05172413793103448,0.05172413793103448,0.5928571428571429,davinci
690,0.7904411764705882,0,0.16546762589928057,0.03597122302158273,0.424812030075188,cohere
691,0.7444933920704846,0.013215859030837,0.05511811023622047,0.03937007874015748,0.53125,cohere
692,0.8604651162790697,0,0.12844036697247707,0.06422018348623854,0.5098814229249012,cohere
693,0.6892857142857143,0,0.03424657534246575,0.0684931506849315,0.5461254612546126,human
694,0.584717607973422,0,0.07017543859649122,0.04678362573099415,0.4181184668989547,dolly
695,0.48704663212435234,0.00518134715025906,0.07207207207207207,0.01801801801801801,0.7314285714285714,human
696,0.7137254901960784,0,0.0234375,0.015625,0.6215139442231076,dolly
697,0.7333333333333333,0.0074074074074074,0.07960199004975124,0.06965174129353234,0.452970297029703,dolly
698,0.7384615384615385,0,0.08333333333333333,0.05952380952380952,0.5622119815668203,human
699,0.592,0,0.14516129032258066,0.12903225806451613,0.5617529880478087,dolly
700,0.5178571428571429,0,0,0.07317073170731707,0.6644736842105263,davinci
701,0.7790697674418605,0,0.04545454545454545,0.07575757575757576,0.591715976331361,cohere
702,0.6982248520710059,0.01775147928994083,0.02083333333333333,0.0625,0.6319018404907976,human
703,0.6963265306122449,0.00244897959183673,0.1722560975609756,0.07926829268292683,0.4200988467874794,human
704,0.7616279069767442,0.01162790697674418,0.09411764705882351,0.04705882352941176,0.48502994011976047,cohere
705,0.627906976744186,0,0.05555555555555555,0.05555555555555555,0.782258064516129,davinci
706,0.8523809523809524,0,0.0851063829787234,0.0425531914893617,0.569377990430622,davinci
707,0.9910313901345292,0,0.2403846153846154,0.03846153846153846,0.5536480686695279,human
708,0.5222222222222223,0.0037037037037037,0.0625,0.0859375,0.6434426229508197,human
709,0.731629392971246,0,0.11724137931034484,0.08275862068965517,0.5143769968051118,GPT
710,0.7474747474747475,0.0101010101010101,0.14285714285714285,0.09183673469387756,0.5228426395939086,cohere
711,0.7791798107255521,0,0.08484848484848485,0.06060606060606061,0.5316455696202531,davinci
712,0.5758564437194127,0.0097879282218597,0.06565656565656566,0.15151515151515152,0.5107084019769358,human
713,0.7215189873417721,0,0.20833333333333337,0.13541666666666666,0.5427350427350427,GPT
714,0.6498194945848376,0,0.06832298136645963,0.08074534161490683,0.6509090909090909,dolly
715,0.948936170212766,0,0.12658227848101267,0.08860759493670886,0.5361702127659574,cohere
716,0.7401129943502824,0,0.16049382716049382,0.09876543209876544,0.6761363636363636,dolly
717,0.9333333333333332,0,0.17857142857142858,0.08928571428571429,0.5333333333333333,GPT
718,0.664,0.004,0.01111111111111111,0.06666666666666667,0.592741935483871,human
719,0.6060606060606061,0.01515151515151515,0.0410958904109589,0.0273972602739726,0.6846153846153846,davinci
720,0.6857142857142857,0,0.3359375,0.140625,0.5702005730659025,dolly
721,0.649812734082397,0.00187265917602996,0.0456140350877193,0.03508771929824561,0.4274952919020716,human
722,0.8171428571428572,0.04571428571428571,0.05813953488372093,0.10465116279069768,0.5428571428571428,dolly
723,0.8513513513513513,0,0.2297872340425532,0.05531914893617021,0.5662921348314607,davinci
724,0.6282352941176471,0.00235294117647058,0.08035714285714286,0.07589285714285714,0.6080760095011877,davinci
725,0.7987654320987654,0.00123456790123456,0.25067385444743934,0.09433962264150944,0.4783683559950556,dolly
726,0.7593360995850622,0,0.10619469026548672,0.07964601769911504,0.5564853556485355,cohere
727,0.5692307692307692,0,0.3333333333333333,0.2,0.953125,bloomz
728,0.7280832095096582,0,0.3032258064516129,0.13870967741935483,0.5156482861400894,GPT
729,0.5983263598326359,0.00418410041841004,0.10869565217391304,0.10144927536231883,0.592436974789916,GPT
730,0.7615894039735099,0,0.1139240506329114,0.0759493670886076,0.5742574257425742,davinci
731,0.7219730941704036,0,0.26136363636363635,0.11363636363636365,0.32286995515695066,dolly
732,0.7907488986784141,0,0.25,0.07894736842105263,0.5043859649122807,davinci
733,0.6878172588832487,0,0.13333333333333333,0.08095238095238096,0.5217391304347826,GPT
734,0.6583850931677019,0,0.15060240963855423,0.0783132530120482,0.565625,davinci
735,0.7791164658634538,0,0.16666666666666666,0.15,0.5783132530120482,davinci
736,0.6966292134831461,0,0.2604166666666667,0.03125,0.9162011173184358,bloomz
737,0.6210762331838565,0.00224215246636771,0.08235294117647059,0.09411764705882351,0.5469107551487414,human
738,0.6026490066225165,0.00662251655629139,0.13333333333333333,0.02222222222222222,0.8445945945945946,bloomz
739,0.6891891891891891,0,0.1328125,0.09375,0.5067873303167421,GPT
740,0.7184466019417476,0,0.06896551724137931,0.04310344827586207,0.4801980198019802,cohere
741,1.013793103448276,0,0.1111111111111111,0.01388888888888888,0.4375,cohere
742,0.4766355140186916,0,0.18181818181818185,0.02479338842975206,0.8976744186046511,bloomz
743,0.6111111111111112,0,0.06,0.1,0.6494252873563219,dolly
744,0.8734939759036144,0.01004016064257028,0.16483516483516483,0.05494505494505494,0.4153225806451613,dolly
745,0.5696969696969697,0.01212121212121212,0.08080808080808081,0.0505050505050505,0.7530864197530864,bloomz
746,0.7417355371900827,0.01859504132231405,0.17012448132780084,0.07053941908713693,0.45228215767634855,davinci
747,0.5741935483870968,0,0.125,0.0375,0.7161290322580646,dolly
748,0.41148325358851673,0,0.01851851851851851,0.16666666666666666,0.5323383084577115,human
749,0.6486013986013986,0,0.0912863070539419,0.08298755186721991,0.375,dolly
750,0.7796610169491526,0.00423728813559322,0.16260162601626016,0.0975609756097561,0.6398305084745762,human
751,0.5414201183431953,0.0029585798816568,0.06217616580310881,0.04145077720207254,0.5414201183431953,davinci
752,0.806282722513089,0.00523560209424083,0.13513513513513514,0.08108108108108109,0.6178010471204188,GPT
753,0.905608755129959,0.0027359781121751,0.2545454545454545,0.12727272727272726,0.40027322404371585,davinci
754,0.8895582329317269,0,0.1991869918699187,0.13008130081300814,0.5060728744939271,GPT
755,0.5825688073394495,0.00458715596330275,0.08823529411764706,0.03676470588235294,0.6682027649769585,human
756,0.7439293598233996,0,0.18181818181818185,0.12440191387559808,0.59375,davinci
757,0.5508021390374331,0.0213903743315508,0.08,0.06,0.6290322580645161,davinci
758,0.8633540372670807,0.0062111801242236,0.1267605633802817,0.14084507042253522,0.6273291925465838,bloomz
759,0.7769230769230769,0.00769230769230769,0.09743589743589744,0.11282051282051282,0.480719794344473,davinci
760,0.6774193548387096,0,0.04597701149425287,0.1206896551724138,0.5443786982248521,davinci
761,0.7627906976744186,0,0.05714285714285714,0.1,0.5534883720930233,dolly
762,0.6615969581749049,0,0.12121212121212122,0.12878787878787878,0.3674242424242424,cohere
763,0.6963350785340314,0.01047120418848167,0.11403508771929824,0.04385964912280701,0.6720430107526881,GPT
764,0.5496688741721855,0.01324503311258278,0.11494252873563218,0.01149425287356321,0.7364864864864865,bloomz
765,0.926923076923077,0.00192307692307692,0.07883817427385892,0.04979253112033195,0.388030888030888,dolly
766,0.5410764872521246,0,0.04615384615384615,0.1,0.6271676300578035,human
767,0.6704980842911877,0,0.0974025974025974,0.04545454545454545,0.5287356321839081,davinci
768,0.7272727272727273,0.01581027667984189,0.11504424778761062,0.05309734513274336,0.4647302904564315,cohere
769,0.6407185628742516,0,0.05263157894736842,0.09473684210526316,0.5662650602409639,GPT
770,0.75,0,0.0472972972972973,0.0945945945945946,0.5620437956204379,human
771,0.6473429951690821,0,0.05691056910569105,0.10569105691056913,0.5594059405940595,GPT
772,0.779467680608365,0,0.2231404958677686,0.12396694214876032,0.5361216730038023,davinci
773,0.7980364656381487,0,0.20765027322404372,0.12021857923497269,0.453257790368272,GPT
774,0.25,0,0.04929577464788732,0.00352112676056338,0.9612903225806452,bloomz
775,0.5909090909090909,0,0.04273504273504273,0.03418803418803419,0.6046511627906976,cohere
776,0.7111111111111111,0,0.04545454545454545,0.13636363636363635,0.902439024390244,bloomz
777,0.7611111111111111,0,0.43333333333333335,0.16666666666666666,0.6555555555555556,GPT
778,0.6256983240223464,0,0.25510204081632654,0.06122448979591836,0.9318181818181818,bloomz
779,0.6623376623376623,0,0.09090909090909093,0.09090909090909093,0.948051948051948,bloomz
780,0.7085714285714285,0.02857142857142857,0.1264367816091954,0.06896551724137931,0.6379310344827587,human
781,0.5384615384615384,0,0.16521739130434782,0.03478260869565217,0.8298969072164949,bloomz
782,0.8446069469835467,0.00274223034734917,0.16279069767441862,0.0590339892665474,0.34280476626947753,davinci
783,0.6272912423625254,0,0.0967741935483871,0.0967741935483871,0.4631147540983606,davinci
784,0.48148148148148145,0,0.08,0.08,0.9146341463414634,bloomz
785,0.5570934256055363,0,0.11607142857142858,0.15178571428571427,0.5986159169550173,davinci
786,0.8087201125175809,0,0.12028301886792452,0.0589622641509434,0.42777777777777776,dolly
787,0.7798165137614679,0,0.2136752136752137,0.05128205128205128,0.5622119815668203,GPT
788,0.6651162790697674,0,0.1724137931034483,0.07758620689655173,0.6244131455399061,GPT
789,0.5819209039548022,0,0.3333333333333333,0.12,0.861878453038674,bloomz
790,0.6868686868686869,0,0.099009900990099,0.04950495049504951,0.39487179487179486,dolly
791,0.6481481481481481,0,0.07086614173228346,0.07874015748031496,0.5794392523364486,human
792,0.7777777777777778,0,0.3647058823529411,0.03529411764705882,0.8888888888888888,bloomz
793,0.7495881383855024,0,0.1702127659574468,0.10030395136778116,0.5370675453047776,davinci
794,0.6650485436893204,0,0.0847457627118644,0.05932203389830508,0.625615763546798,GPT
795,0.49375,0,0.23333333333333336,0.03333333333333333,0.9102564102564102,bloomz
796,0.8282442748091603,0.00127226463104325,0.29842931937172773,0.10209424083769632,0.47853535353535354,human
797,0.6785714285714286,0,0.07352941176470588,0.1323529411764706,0.48484848484848486,dolly
798,0.7328519855595668,0.01083032490974729,0.07801418439716312,0.05673758865248227,0.5543071161048689,cohere
799,0.6750972762645915,0.00778210116731517,0.17421602787456447,0.0627177700348432,0.5880077369439072,human
800,0.6031746031746031,0,0.08823529411764706,0.02941176470588235,0.6885245901639344,cohere
801,0.8148148148148148,0,0.4615384615384616,0.07692307692307693,0.9444444444444444,bloomz
802,0.5173745173745173,0.01158301158301158,0.03973509933774834,0.06622516556291391,0.5617529880478087,GPT
803,0.65625,0.003125,0.12698412698412698,0.09523809523809525,0.6057692307692307,davinci
804,0.5163398692810458,0,0.1477272727272727,0.05681818181818181,0.8961038961038961,bloomz
805,0.8668252080856124,0,0.05756929637526652,0.04051172707889126,0.3568019093078759,davinci
806,0.6519337016574586,0,0.14678899082568808,0.02752293577981651,0.8011049723756906,bloomz
807,0.33858267716535434,0,0.11363636363636365,0.04545454545454545,0.9682539682539684,bloomz
808,0.5442359249329759,0,0.05590062111801242,0.06832298136645963,0.3870967741935484,cohere
809,0.718266253869969,0,0.27388535031847133,0.08280254777070063,0.42592592592592593,cohere
810,0.6972477064220184,0,0.13450292397660818,0.13450292397660818,0.5688073394495413,davinci
811,0.5967741935483871,0,0.08875739644970414,0.02958579881656804,0.6012861736334405,human
