"row_id","CERF.A1","CERF.C2","Ratios.ratio_pronouns","Ratios.ratio_coconjunctions","TTR.ttr","author"
875,0.77491961414791,0,0.346666666666667,0.113333333333333,0.474193548387097,"cohere"
879,0.679738562091503,0,0.111801242236025,0.142857142857143,0.579288025889968,"human"
880,0.847402597402597,0,0.108108108108108,0.027027027027027,0.308441558441558,"cohere"
881,0.807359307359307,0.00216450216450216,0.296875,0.102678571428571,0.433369447453955,"GPT"
882,0.752851711026616,0,0.169741697416974,0.0811808118081181,0.46780303030303,"cohere"
884,0.800925925925926,0,0.144144144144144,0.036036036036036,0.422535211267606,"dolly"
885,0.60392798690671,0,0.175609756097561,0.0878048780487805,0.556105610561056,"human"
886,0.631868131868132,0.00549450549450549,0.230769230769231,0.0989010989010989,0.580110497237569,"GPT"
887,0.550925925925926,0,0.155555555555556,0.0518518518518519,0.869767441860465,"bloomz"
888,0.795061728395062,0,0.184357541899441,0.145251396648045,0.440886699507389,"cohere"
889,0.89622641509434,0,0.104761904761905,0.0761904761904762,0.577464788732394,"cohere"
894,0.63125,0.00625,0.108695652173913,0.0217391304347826,0.852564102564103,"bloomz"
895,0.580645161290323,0.0564516129032258,0.0657894736842105,0.105263157894737,0.714285714285714,"davinci"
899,0.804469273743017,0,0.364130434782609,0.0760869565217391,0.546195652173913,"dolly"
900,0.761006289308176,0,0.09375,0.0677083333333333,0.46984126984127,"dolly"
906,0.735760971055089,0.00560224089635854,0.16726618705036,0.0863309352517986,0.497175141242938,"davinci"
907,0.861818181818182,0,0.164948453608247,0.206185567010309,0.438405797101449,"cohere"
908,0.68141592920354,0,0.0543478260869565,0.0543478260869565,0.469026548672566,"cohere"
910,0.76984126984127,0,0.129496402877698,0.0935251798561151,0.553784860557769,"dolly"
911,0.581151832460733,0,0.137254901960784,0.0588235294117647,0.659340659340659,"human"
913,0.944444444444444,0,0.397959183673469,0.0612244897959184,0.447004608294931,"cohere"
914,0.531791907514451,0,0.0660377358490566,0.0471698113207547,0.666666666666667,"GPT"
916,0.433333333333333,0,0.0769230769230769,0,1,"bloomz"
918,0.995575221238938,0,0.0980392156862745,0.0784313725490196,0.387665198237885,"cohere"
919,0.547222222222222,0.00277777777777777,0.158139534883721,0.013953488372093,0.847222222222222,"bloomz"
920,0.742616033755274,0,0.0973451327433628,0.0707964601769911,0.570175438596491,"GPT"
922,0.790633608815427,0,0.174863387978142,0.0218579234972678,0.622222222222222,"human"
924,0.618867924528302,0,0.0272108843537415,0.0408163265306122,0.345098039215686,"dolly"
925,0.738775510204082,0,0.0530973451327434,0.168141592920354,0.365957446808511,"cohere"
928,0.610859728506787,0,0.157894736842105,0.0789473684210526,0.569444444444444,"cohere"
929,0.664516129032258,0,0.0810810810810811,0.0810810810810811,0.553956834532374,"davinci"
930,0.64801049409707,0.00306077831219938,0.149159663865546,0.0588235294117647,0.427133479212254,"human"
935,0.601659751037344,0.00414937759336099,0.1,0.0285714285714286,0.625550660792952,"davinci"
938,0.656387665198238,0.013215859030837,0.139130434782609,0.0956521739130435,0.571428571428571,"GPT"
939,0.492307692307692,0.00384615384615384,0.0970149253731343,0.0373134328358209,0.73828125,"bloomz"
941,0.729885057471264,0,0.109756097560976,0.0975609756097561,0.511627906976744,"cohere"
942,0.880597014925373,0,0.292929292929293,0.121212121212121,0.656716417910448,"GPT"
944,0.660098522167488,0.00492610837438423,0.094017094017094,0.094017094017094,0.574358974358974,"cohere"
945,0.805555555555556,0,0.0377358490566038,0.188679245283019,0.660550458715596,"cohere"
946,0.717314487632509,0,0.1,0.123076923076923,0.6113074204947,"GPT"
949,0.423913043478261,0,0.321428571428571,0,0.125,"bloomz"
954,0.753048780487805,0.00609756097560975,0.0714285714285714,0.103174603174603,0.570987654320988,"dolly"
958,0.936842105263158,0,0.382022471910112,0.112359550561798,0.563157894736842,"GPT"
964,0.603723404255319,0.00132978723404255,0.0663507109004739,0.0473933649289099,0.52638700947226,"dolly"
965,0.711392405063291,0,0.147887323943662,0.176056338028169,0.585677749360614,"human"
967,0.8,0.00869565217391304,0.0975609756097561,0.0365853658536585,0.51453488372093,"davinci"
969,0.601659751037344,0,0.0972222222222222,0.0972222222222222,0.556016597510373,"cohere"
970,0.477941176470588,0,0.149253731343284,0.0447761194029851,0.875912408759124,"bloomz"
972,0.639676113360324,0,0.103703703703704,0.0888888888888889,0.533057851239669,"GPT"
975,0.566176470588235,0.00367647058823529,0.0487804878048781,0.032520325203252,0.734615384615385,"dolly"
978,0.508960573476703,0,0.0388349514563107,0.135922330097087,0.575091575091575,"human"
979,0.755555555555556,0.0222222222222222,0.118279569892473,0.053763440860215,0.375690607734807,"cohere"
981,0.698296836982968,0.0024330900243309,0.119047619047619,0.0666666666666667,0.515815085158151,"davinci"
983,0.683937823834197,0.0103626943005181,0.105769230769231,0.0384615384615385,0.550802139037433,"GPT"
993,0.6796875,0.0078125,0.135593220338983,0.0423728813559322,0.508403361344538,"dolly"
994,0.843085106382979,0,0.086734693877551,0.137755102040816,0.524064171122995,"davinci"
995,0.439890710382514,0.0109289617486339,0.0684931506849315,0.0616438356164384,0.486803519061584,"dolly"
997,0.649253731343284,0.00248756218905472,0.161849710982659,0.0520231213872832,0.609452736318408,"human"
1000,0.917582417582418,0,0.285714285714286,0.0659340659340659,0.532967032967033,"dolly"
1006,0.578616352201258,0.00628930817610062,0.0975609756097561,0.0365853658536585,0.583892617449664,"human"
1009,0.627062706270627,0.0066006600660066,0.241573033707865,0.0112359550561798,0.869127516778524,"bloomz"
1011,0.669565217391304,0.00869565217391304,0.062015503875969,0.0310077519379845,0.654708520179372,"davinci"
1012,0.625,0.0178571428571428,0.0793650793650794,0.0158730158730159,0.688073394495413,"davinci"
1015,0.829166666666667,0,0.317073170731707,0.0487804878048781,0.605809128630705,"davinci"
1026,0.56140350877193,0.00292397660818713,0.161971830985915,0.0704225352112676,0.582822085889571,"davinci"
1027,0.561320754716981,0.00471698113207547,0.0952380952380952,0.0761904761904762,0.606965174129353,"davinci"
1028,0.522012578616352,0,0.117021276595745,0.0319148936170213,0.918238993710692,"bloomz"
1029,0.693181818181818,0,0.0574712643678161,0.0344827586206896,0.548780487804878,"cohere"
1031,0.782857142857143,0,0.16304347826087,0.206521739130435,0.517142857142857,"cohere"
1034,0.89027149321267,0,0.552486187845304,0.0718232044198895,0.432463110102157,"davinci"
1035,0.718206157965194,0.00468540829986613,0.228358208955224,0.0850746268656716,0.521227955584585,"human"
1037,0.703947368421053,0,0.0710059171597633,0.0650887573964497,0.486842105263158,"dolly"
1038,0.896882494004796,0,0.417827298050139,0.00557103064066852,0.170059880239521,"cohere"
1041,0.848066298342541,0,0.230263157894737,0.118421052631579,0.471074380165289,"cohere"
1043,0.59919028340081,0,0.036697247706422,0.036697247706422,0.64344262295082,"human"
1046,0.585227272727273,0.00568181818181818,0.0994475138121547,0.0828729281767956,0.539249146757679,"dolly"
1047,0.73968253968254,0.00105820105820105,0.139720558882236,0.0658682634730539,0.471022128556375,"human"
1048,0.327990135635018,0.00123304562268803,0.0909090909090909,0.0289256198347107,0.654069767441861,"human"
1058,0.731034482758621,0,0.0958904109589041,0.0684931506849315,0.521885521885522,"dolly"
1060,0.768421052631579,0,0.153061224489796,0.112244897959184,0.486013986013986,"cohere"
1062,0.773049645390071,0,0.0902255639097744,0.0977443609022556,0.580071174377224,"GPT"
1067,0.684931506849315,0,0.136054421768707,0.054421768707483,0.487972508591065,"GPT"
1070,1.02331606217617,0,0.112068965517241,0.0689655172413793,0.263020833333333,"dolly"
1071,0.897338403041825,0,0.0551181102362205,0.0393700787401575,0.400763358778626,"cohere"
1072,0.478764478764479,0.0386100386100386,0.0584415584415584,0.0844155844155844,0.53469387755102,"human"
1075,0.626865671641791,0,0.111111111111111,0.111111111111111,0.783582089552239,"bloomz"
1077,0.90633608815427,0,0.331428571428571,0.0885714285714286,0.540915395284327,"dolly"
1078,0.647619047619048,0.00476190476190476,0.103448275862069,0.0862068965517241,0.586538461538462,"GPT"
1085,0.943037974683544,0.0189873417721519,0.230769230769231,0.094017094017094,0.22508038585209,"dolly"
1086,0.552083333333333,0,0.0629370629370629,0.13986013986014,0.526315789473684,"GPT"
1088,0.410714285714286,0,0.0769230769230769,0.0549450549450549,0.885542168674699,"bloomz"
1092,0.566197183098592,0,0.06,0.015,0.696022727272727,"bloomz"
1094,0.457446808510638,0,0.0731707317073171,0.0365853658536585,0.787671232876712,"bloomz"
1096,0.669144981412639,0.00619578686493184,0.17983651226158,0.0953678474114442,0.498150431565968,"human"
1100,0.864994026284349,0.001194743130227,0.207373271889401,0.0714285714285714,0.401442307692308,"GPT"
1102,0.496143958868895,0.00642673521850899,0.107871720116618,0.0787172011661808,0.567496723460026,"human"
1104,0.721951219512195,0,0.0714285714285714,0.0714285714285714,0.661691542288557,"human"
1106,0.585152838427948,0,0.236842105263158,0.0175438596491228,0.546218487394958,"human"
1107,0.648648648648649,0,0.0659340659340659,0.0879120879120879,0.743055555555556,"human"
1109,0.484429065743945,0.0103806228373702,0.0411764705882353,0.0588235294117647,0.57439446366782,"davinci"
1110,0.724358974358974,0,0.127388535031847,0.089171974522293,0.580128205128205,"cohere"
1114,0.606837606837607,0,0.099009900990099,0.0247524752475248,0.703389830508475,"bloomz"
1115,0.561497326203209,0,0.229508196721311,0.0327868852459016,0.870967741935484,"bloomz"
1118,0.597345132743363,0.00884955752212389,0.0955882352941176,0.0808823529411765,0.600896860986547,"GPT"
1123,0.736342042755344,0.00237529691211401,0.0412844036697248,0.13302752293578,0.507211538461538,"dolly"
1127,0.593360995850622,0.024896265560166,0.127659574468085,0.0425531914893617,0.569037656903766,"GPT"
1128,0.627358490566038,0.0141509433962264,0.136752136752137,0.0256410256410256,0.619047619047619,"GPT"
1134,0.376432078559738,0,0.168604651162791,0.11046511627907,0.339901477832512,"human"
1137,0.815789473684211,0,0.210526315789474,0.105263157894737,0.586387434554974,"cohere"
1140,0.8,0.00425531914893617,0.145299145299145,0.0341880341880342,0.523404255319149,"dolly"
1143,0.612068965517241,0.00646551724137931,0.0604651162790698,0.0558139534883721,0.582251082251082,"human"
1149,0.632887189292543,0,0.260683760683761,0.0299145299145299,0.405156537753223,"human"
1150,0.676470588235294,0.00840336134453781,0.0852713178294574,0.062015503875969,0.632478632478632,"GPT"
1157,0.609302325581395,0,0.101851851851852,0.0462962962962963,0.602803738317757,"GPT"
1158,0.645669291338583,0.00393700787401574,0.129770992366412,0.0534351145038168,0.570866141732283,"GPT"
1159,0.447058823529412,0.00588235294117647,0.0697674418604651,0.116279069767442,0.551622418879056,"GPT"
1161,0.755,0,0.214953271028037,0.0747663551401869,0.725,"human"
1162,0.535031847133758,0,0.102040816326531,0.0816326530612245,0.741721854304636,"human"
1166,0.835051546391753,0.00687285223367697,0.161870503597122,0.140287769784173,0.501689189189189,"human"
1167,0.708571428571429,0.04,0.108433734939759,0.0843373493975904,0.508982035928144,"cohere"
1169,0.39047619047619,0.0126984126984127,0.121212121212121,0.0303030303030303,0.726153846153846,"bloomz"
1172,0.610354223433243,0.0190735694822888,0.0682926829268293,0.0536585365853659,0.474114441416894,"davinci"
1173,0.676300578034682,0,0.0652173913043478,0.130434782608696,0.539877300613497,"dolly"
1176,0.450980392156863,0,0.0869565217391304,0.0289855072463768,0.677852348993289,"human"
1178,0.715659340659341,0,0.053030303030303,0.0808080808080808,0.352288488210818,"dolly"
1183,0.657534246575342,0,0.0756302521008403,0.126050420168067,0.622727272727273,"GPT"
1184,0.831275720164609,0,0.178571428571429,0.0714285714285714,0.597510373443983,"GPT"
1186,0.764044943820225,0.0168539325842697,0.0833333333333333,0.0520833333333333,0.502824858757062,"cohere"
1188,0.975308641975309,0,0.225225225225225,0.108108108108108,0.381147540983607,"cohere"
1189,0.738154613466334,0.00249376558603491,0.223404255319149,0.074468085106383,0.390361445783133,"cohere"
1190,0.649484536082474,0,0.0188679245283019,0.0471698113207547,0.465201465201465,"davinci"
1191,0.673003802281369,0.00380228136882129,0.129251700680272,0.102040816326531,0.545801526717557,"GPT"
1192,0.846616541353383,0,0.256172839506173,0.0493827160493827,0.414201183431953,"human"
1193,0.682080924855491,0,0.134831460674157,0.0561797752808989,0.622093023255814,"dolly"
1194,0.63758389261745,0,0.191780821917808,0.0410958904109589,0.824324324324324,"bloomz"
1203,0.696891191709845,0,0.089622641509434,0.108490566037736,0.473007712082262,"dolly"
1204,0.743935309973046,0,0.0591397849462366,0.123655913978495,0.432432432432432,"dolly"
1207,0.635359116022099,0,0.136752136752137,0.0769230769230769,0.605555555555556,"dolly"
1209,0.808547008547009,0.00341880341880341,0.119565217391304,0.155797101449275,0.309153713298791,"cohere"
1210,0.647342995169082,0.00966183574879227,0.0695652173913043,0.0695652173913043,0.645320197044335,"human"
1213,0.54,0,0.134831460674157,0.0224719101123595,0.787671232876712,"bloomz"
1214,0.803722504230118,0.00169204737732656,0.197879858657244,0.0742049469964664,0.499168053244592,"human"
1218,0.50920245398773,0.0122699386503067,0.125,0.0208333333333333,0.896341463414634,"bloomz"
1219,0.555921052631579,0,0.136645962732919,0.0993788819875776,0.638157894736842,"davinci"
1220,0.517441860465116,0,0.0568181818181818,0.0681818181818182,0.727810650887574,"human"
1221,0.815028901734104,0,0.0786516853932584,0.123595505617978,0.718390804597701,"dolly"
1225,0.559808612440191,0.00478468899521531,0.130081300813008,0.0731707317073171,0.550239234449761,"dolly"
1226,0.662721893491124,0,0.162790697674419,0.0813953488372093,0.666666666666667,"human"
1227,0.637426900584795,0.00584795321637426,0,0.112244897959184,0.541176470588235,"dolly"
1229,0.692913385826772,0,0.0551724137931034,0.0896551724137931,0.531496062992126,"GPT"
1231,0.654513888888889,0.00520833333333333,0.0604838709677419,0.112903225806452,0.492957746478873,"human"
1233,0.787654320987654,0,0.130063965884861,0.0874200426439232,0.453183520599251,"GPT"
1234,0.65530303030303,0.00378787878787878,0.2,0.1375,0.549242424242424,"GPT"
1236,0.86986301369863,0.0136986301369863,0.197278911564626,0.0612244897959184,0.303754266211604,"cohere"
1243,0.679640718562874,0.0029940119760479,0.310077519379845,0.108527131782946,0.646525679758308,"davinci"
1244,0.545977011494253,0,0.100917431192661,0.018348623853211,0.872832369942196,"bloomz"
1247,0.702479338842975,0.00826446280991735,0.0704225352112676,0.0563380281690141,0.741379310344828,"davinci"
1253,0.702797202797203,0.00349650349650349,0.174242424242424,0.121212121212121,0.587412587412587,"GPT"
1257,0.707042253521127,0,0.134502923976608,0.0584795321637427,0.652421652421652,"davinci"
1260,0.5546875,0,0.0163934426229508,0.0163934426229508,0.75968992248062,"davinci"
1268,0.720754716981132,0,0.120822622107969,0.0861182519280206,0.437161430119177,"human"
1270,0.738095238095238,0.00238095238095238,0.155963302752294,0.0963302752293578,0.60952380952381,"human"
1275,0.77972972972973,0,0.0765171503957784,0.139841688654354,0.243502051983584,"dolly"
1276,0.888235294117647,0.00294117647058823,0.0504201680672269,0.151260504201681,0.511904761904762,"cohere"
1277,0.529411764705882,0,0.0927835051546392,0.0309278350515464,0.827160493827161,"bloomz"
1279,0.840245775729647,0,0.161585365853659,0.0762195121951219,0.482225656877898,"davinci"
1281,0.756272401433692,0.003584229390681,0.0839160839160839,0.0559440559440559,0.543165467625899,"GPT"
1282,0.798295454545455,0,0.0416666666666667,0.0737179487179487,0.251063829787234,"dolly"
1283,0.858757062146893,0,0.0645161290322581,0.0645161290322581,0.568181818181818,"dolly"
1284,0.669082125603865,0,0.116438356164384,0.0462328767123288,0.339024390243902,"GPT"
1285,0.724907063197026,0,0.0493827160493827,0.117283950617284,0.611940298507463,"dolly"
1289,0.593123209169054,0,0.155555555555556,0.140740740740741,0.518624641833811,"GPT"
1290,0.622103386809269,0.0017825311942959,0.138392857142857,0.0580357142857143,0.465827338129496,"human"
1296,0.748263888888889,0.00520833333333333,0.24537037037037,0.101851851851852,0.539267015706806,"cohere"
1297,0.746666666666667,0.0133333333333333,0.158536585365854,0.0365853658536585,0.804054054054054,"bloomz"
1298,0.600405679513185,0,0.064327485380117,0.0818713450292398,0.508982035928144,"human"
1299,0.631147540983607,0,0.117241379310345,0.0551724137931034,0.564315352697095,"GPT"
1300,0.637614678899083,0,0.0571428571428571,0.0761904761904762,0.617647058823529,"dolly"
1302,0.720538720538721,0.00673400673400673,0.0887096774193548,0.0806451612903226,0.555555555555556,"davinci"
1305,0.4625,0.00625,0.04,0.02,0.697368421052632,"dolly"
1306,0.778434268833087,0,0.18361581920904,0.0875706214689266,0.471111111111111,"GPT"
1307,0.66,0.02,0.05,0.1,0.675675675675676,"human"
1308,0.856858846918489,0,0.102836879432624,0.120567375886525,0.563894523326572,"davinci"
1309,0.553254437869823,0,0.158974358974359,0.0666666666666667,0.57396449704142,"GPT"
1312,0.679824561403509,0.0043859649122807,0.0673076923076923,0.00961538461538461,0.654205607476635,"human"
1313,0.680451127819549,0.0037593984962406,0.0802919708029197,0.0291970802919708,0.553435114503817,"human"
1314,0.746130030959752,0,0.0387596899224806,0.13953488372093,0.541795665634675,"davinci"
1315,0.706214689265537,0.000564971751412429,0.0907127429805616,0.0334773218142549,0.21949860724234,"human"
1316,0.592178770949721,0.00186219739292365,0.106741573033708,0.101123595505618,0.560460652591171,"human"
1317,0.55,0,0.125,0.0625,0.798561151079137,"bloomz"
1319,0.614349775784753,0.00448430493273542,0.128,0.104,0.558558558558559,"GPT"
1321,0.630872483221476,0,0.08125,0.08125,0.565656565656566,"dolly"
1322,0.607734806629834,0,0.270833333333333,0.0104166666666667,0.917582417582418,"bloomz"
1326,0.693877551020408,0.00680272108843537,0.028169014084507,0.0845070422535211,0.376271186440678,"dolly"
1327,0.850467289719626,0,0.0727272727272727,0.0181818181818182,0.529411764705882,"dolly"
1331,0.594594594594595,0.0045045045045045,0.0449438202247191,0.0898876404494382,0.589164785553047,"human"
1332,0.71304347826087,0,0.140350877192982,0.0263157894736842,0.588235294117647,"human"
1333,0.663101604278075,0.0320855614973262,0.0485436893203883,0.00970873786407766,0.609625668449198,"davinci"
1337,0.854330708661417,0,0.195488721804511,0.0601503759398496,0.480314960629921,"davinci"
1341,0.697318007662835,0,0.0852713178294574,0.10077519379845,0.547892720306513,"davinci"
1343,0.746913580246914,0,0.0839160839160839,0.146853146853147,0.443076923076923,"cohere"
1350,0.569105691056911,0.008130081300813,0.218978102189781,0.0145985401459854,0.830645161290323,"bloomz"
1352,0.517241379310345,0,0.072992700729927,0.0072992700729927,0.618025751072961,"human"
1354,0.551912568306011,0,0.079646017699115,0.0619469026548672,0.668604651162791,"GPT"
1355,0.693140794223827,0.00722021660649819,0.119402985074627,0.141791044776119,0.667870036101083,"human"
1358,0.573573573573574,0,0.0303030303030303,0.0454545454545454,0.603125,"dolly"
1360,0.784313725490196,0.00560224089635854,0.160493827160494,0.0987654320987654,0.478991596638655,"cohere"
1363,0.846560846560847,0,0.0769230769230769,0.043956043956044,0.588888888888889,"cohere"
1364,0.609649122807018,0.0043859649122807,0.0650406504065041,0.0813008130081301,0.603603603603604,"human"
1366,0.537162162162162,0.00675675675675675,0.0555555555555556,0.0555555555555556,0.526132404181185,"dolly"
1368,0.637481910274964,0,0.06765899864682,0.087956698240866,0.497826086956522,"human"
1369,0.741935483870968,0.032258064516129,0.114285714285714,0.0476190476190476,0.470046082949309,"cohere"
1370,0.784,0,0.0434782608695652,0.104347826086957,0.546558704453441,"GPT"
1371,0.793413173652695,0,0.114649681528662,0.133757961783439,0.381381381381381,"cohere"
1374,0.617977528089888,0,0.227272727272727,0.0909090909090909,0.597765363128492,"cohere"
1376,0.838636363636364,0,0.261146496815287,0.165605095541401,0.510344827586207,"dolly"
1377,0.883870967741936,0,0.0526315789473684,0.0394736842105263,0.294498381877023,"cohere"
1378,0.635658914728682,0,0.226890756302521,0.0168067226890756,0.450980392156863,"cohere"
1380,0.606382978723404,0,0.102040816326531,0.102040816326531,0.763440860215054,"davinci"
1381,0.786036036036036,0,0.126126126126126,0.0585585585585586,0.535046728971963,"GPT"
1383,0.855018587360595,0,0.206611570247934,0.0826446280991736,0.580882352941177,"human"
1384,0.704761904761905,0,0.154471544715447,0.113821138211382,0.650717703349282,"davinci"
1389,0.736301369863014,0,0.353982300884956,0.079646017699115,0.491408934707904,"cohere"
1397,0.665158371040724,0.00226244343891402,0.0883720930232558,0.125581395348837,0.624434389140271,"davinci"
1398,0.651821862348178,0.0121457489878542,0.054421768707483,0.0340136054421769,0.561068702290076,"dolly"
1400,0.621951219512195,0.00304878048780487,0.125786163522013,0.0943396226415094,0.61890243902439,"davinci"
1402,0.765957446808511,0,0.444444444444444,0.111111111111111,0.891304347826087,"bloomz"
1403,0.68,0,0.0775193798449612,0.0775193798449612,0.546075085324232,"GPT"
1404,0.718918918918919,0,0.156565656565657,0.0454545454545454,0.565573770491803,"dolly"
1416,0.557755775577558,0.0099009900990099,0.146551724137931,0.0603448275862069,0.538205980066445,"GPT"
1420,0.580357142857143,0,0.189189189189189,0.0810810810810811,0.873873873873874,"bloomz"
1421,0.64047619047619,0.00476190476190476,0.218446601941748,0.0970873786407767,0.501193317422434,"davinci"
1422,0.647398843930636,0.0115606936416185,0.141304347826087,0.0217391304347826,0.774566473988439,"bloomz"
1423,0.909677419354839,0,0.0821917808219178,0.150684931506849,0.479099678456592,"davinci"
1424,0.669387755102041,0.0163265306122449,0.161764705882353,0.0808823529411765,0.60082304526749,"GPT"
1425,0.672413793103448,0,0.0260869565217391,0.0782608695652174,0.545454545454545,"cohere"
1426,0.56969696969697,0,0.21,0.02,0.921212121212121,"bloomz"
1428,0.611940298507463,0.0298507462686567,0.0540540540540541,0.0810810810810811,0.727272727272727,"davinci"
1429,0.630390143737166,0.00205338809034907,0.08203125,0.046875,0.487551867219917,"dolly"
1430,0.71,0.01,0.0530973451327434,0.0884955752212389,0.53960396039604,"human"
1432,0.854545454545454,0,0.167741935483871,0.135483870967742,0.569343065693431,"dolly"
1433,0.318791946308725,0,0.170731707317073,0.0365853658536585,0.888888888888889,"bloomz"
1434,0.661184210526316,0.0296052631578947,0.0848484848484849,0.0666666666666667,0.565656565656566,"dolly"
1435,0.909871244635193,0,0.193877551020408,0.112244897959184,0.512820512820513,"cohere"
1437,0.72,0,0.0818713450292398,0.0818713450292398,0.527027027027027,"cohere"
1440,0.688888888888889,0,0.155172413793103,0.0517241379310345,0.562841530054645,"dolly"
1441,0.687022900763359,0.0152671755725191,0.0392156862745098,0.0784313725490196,0.7421875,"davinci"
1444,0.625254582484725,0.00814663951120162,0.0619834710743802,0.0413223140495868,0.5,"dolly"
1445,0.796116504854369,0,0.10958904109589,0.089041095890411,0.571428571428571,"GPT"
1448,0.91588785046729,0,0.0416666666666667,0.0729166666666667,0.469767441860465,"cohere"
1450,0.521400778210117,0,0.143790849673203,0.0065359477124183,0.850980392156863,"bloomz"
1455,0.705960264900662,0.00132450331125827,0.232,0.088,0.529960053262317,"dolly"
1456,0.553571428571429,0,0.131782945736434,0.0387596899224806,0.711009174311927,"bloomz"
1458,0.788804071246819,0,0.208955223880597,0.0597014925373134,0.568877551020408,"human"
1463,0.587020648967552,0,0.111111111111111,0.0769230769230769,0.615384615384615,"davinci"
1464,0.650254668930391,0.00679117147707979,0.140794223826715,0.075812274368231,0.601351351351351,"human"
1465,0.629032258064516,0.0483870967741935,0.0985915492957746,0.0422535211267606,0.702479338842975,"davinci"
1467,0.6,0.00606060606060606,0.0634920634920635,0.037037037037037,0.778115501519757,"bloomz"
1468,0.903448275862069,0,0.0733333333333333,0.0466666666666667,0.357388316151203,"cohere"
1472,0.560693641618497,0,0.246753246753247,0.038961038961039,0.805882352941176,"bloomz"
1473,0.602362204724409,0.00787401574803149,0.0144230769230769,0.110576923076923,0.565737051792829,"human"
1474,0.709677419354839,0,0,0.25,0.838709677419355,"bloomz"
1475,0.789699570815451,0,0.0352941176470588,0.164705882352941,0.475770925110132,"dolly"
1477,0.774074074074074,0.0037037037037037,0.0810810810810811,0.0810810810810811,0.566666666666667,"human"
1478,0.689814814814815,0,0.148148148148148,0.0555555555555556,0.562790697674419,"GPT"
1479,0.58578856152513,0.00346620450606585,0.125391849529781,0.0658307210031348,0.469565217391304,"GPT"
1480,0.923809523809524,0,0.163265306122449,0.122448979591837,0.666666666666667,"dolly"
1481,0.511494252873563,0,0.0158311345646438,0.0738786279683377,0.607683352735739,"human"
1482,0.959731543624161,0,0.0625,0.0416666666666667,0.436241610738255,"bloomz"
1483,0.690582959641256,0,0.0427350427350427,0.145299145299145,0.55045871559633,"cohere"
1485,0.629834254143646,0.00138121546961325,0.196261682242991,0.0623052959501558,0.518156424581006,"human"
1488,0.683501683501683,0.00673400673400673,0.285714285714286,0.0714285714285714,0.644067796610169,"human"
1489,0.721649484536082,0,0.112903225806452,0.0645161290322581,0.558974358974359,"cohere"
1494,0.615384615384615,0,0.0721649484536082,0.0206185567010309,0.772455089820359,"bloomz"
1496,0.283261802575107,0,0.0967741935483871,0,0.644736842105263,"human"
1498,0.827586206896552,0,0.590909090909091,0.0727272727272727,0.526717557251908,"cohere"
1501,0.657894736842105,0,0,0.1,0.921052631578947,"bloomz"
1506,0.375,0,0.0909090909090909,0.0454545454545454,0.904,"bloomz"
1507,0.901360544217687,0.00340136054421768,0.172638436482085,0.0749185667752443,0.485714285714286,"human"
1509,0.60126582278481,0,0.186813186813187,0.043956043956044,0.891025641025641,"bloomz"
1510,0.739130434782609,0.00543478260869565,0.0714285714285714,0.0510204081632653,0.433333333333333,"cohere"
1511,0.621794871794872,0.00427350427350427,0.125570776255708,0.0684931506849315,0.516720604099245,"human"
1513,0.756281407035176,0,0.0858585858585859,0.156565656565657,0.49492385786802,"davinci"
1514,0.633136094674556,0,0.13953488372093,0.0232558139534884,0.838323353293413,"bloomz"
1518,0.630102040816326,0.00255102040816326,0.164179104477612,0.0696517412935323,0.614987080103359,"human"
1519,0.813278008298755,0,0.12,0.088,0.593360995850622,"GPT"
1521,0.747352496217852,0,0.231939163498099,0.125475285171103,0.464231354642314,"dolly"
1522,0.705128205128205,0,0.178571428571429,0.0357142857142857,0.468085106382979,"cohere"
1523,0.597560975609756,0,0.25,0.0119047619047619,0.927631578947368,"bloomz"
1526,0.709580838323353,0.0029940119760479,0.113636363636364,0.113636363636364,0.577507598784195,"davinci"
1529,0.725075528700906,0.00302114803625377,0.0817610062893082,0.125786163522013,0.574923547400612,"GPT"
1530,0.786931818181818,0.00284090909090909,0.0730337078651685,0.123595505617978,0.511363636363636,"GPT"
1534,0.65359477124183,0,0.0510204081632653,0.0816326530612245,0.701986754966887,"dolly"
1535,0.821596244131455,0,0.4,0.105263157894737,0.669767441860465,"human"
1536,0.847775175644028,0.00468384074941452,0.195121951219512,0.0439024390243902,0.52,"human"
1540,0.680628272251309,0,0.169642857142857,0.0178571428571428,0.884816753926702,"bloomz"
1543,0.767515923566879,0,0.123880597014925,0.0552238805970149,0.41371158392435,"human"
1545,0.718354430379747,0,0.122699386503067,0.0858895705521472,0.541139240506329,"davinci"
1548,0.595238095238095,0,0.0813953488372093,0.151162790697674,0.671232876712329,"davinci"
1553,0.548571428571429,0,0.0860215053763441,0.0645161290322581,0.770588235294118,"bloomz"
1554,0.633093525179856,0.00359712230215827,0.0958904109589041,0.10958904109589,0.62589928057554,"GPT"
1557,0.76303317535545,0,0.0980392156862745,0.0392156862745098,0.571428571428571,"dolly"
1559,0.809836065573771,0,0.198717948717949,0.0448717948717949,0.566775244299674,"human"
1562,0.534246575342466,0,0.137931034482759,0.0344827586206896,0.664383561643836,"bloomz"
1569,0.666666666666667,0,0.010752688172043,0.118279569892473,0.523012552301255,"cohere"
1570,0.744588744588745,0.00865800865800865,0.0925925925925926,0.0833333333333333,0.567099567099567,"GPT"
1572,0.777408637873754,0,0.0619469026548672,0.0884955752212389,0.472789115646259,"GPT"
